,boat_id,Country,boat_type,year,Boat_Make,model,model_type,length_overall,yield_length,beam,draft,height,hull,engine,hp,weight,fuel_type,boat_image,active
15803,382973,France,Power,2005,Four Winns,200 HORIZON LE ,STERN,20,,8.416666667000001,,,FG,1,220.0,3160,Gasoline,,
15804,382974,France,Power,2005,Four Winns,194 FUNSHIP ,STERN,21,,8.5,,,FG,1,220.0,3830,Gasoline,,
15805,382975,France,Power,2005,Four Winns,200 HORIZON ,STERN,21,,8.5,,,FG,1,220.0,3250,Gasoline,,
15806,382976,France,Power,2005,Four Winns,208 LIBERTY,STERN,21,,8.083333332999999,,,FG,1,270.0,3120,Gasoline,,
15807,382977,France,Power,2005,Four Winns,210 HORIZON ,STERN,22,,8.5,,,FG,1,270.0,3860,Gasoline,,
15808,382978,France,Power,2005,Four Winns,205 SUNDOWNER ,STERN,23,,8.083333332999999,,,FG,1,270.0,3910,Gasoline,,
15809,382979,France,Power,2005,Four Winns,214 FUNSHIP ,STERN,24,,8.5,,,FG,1,270.0,4320,Gasoline,,
15810,382980,France,Power,2005,Four Winns,225 SUNDOWNER ,STERN,24,,8.333333332999999,,,FG,1,270.0,4040,Gasoline,,
15811,382981,France,Power,2005,Four Winns,230 HORIZON ,STERN,24,,8.5,,,FG,1,270.0,4270,Gasoline,,
15812,382982,France,Power,2005,Four Winns,234 FUNSHIP ,STERN,26,,8.5,,,FG,1,270.0,4880,Gasoline,,
15813,382983,France,Power,2005,Four Winns,248 VISTA,STERN,26,,8.5,,,FG,1,270.0,6040,Gasoline,,
15814,382984,France,Power,2005,Four Winns,250 HORIZON ,STERN,26,,8.5,,,FG,1,280.0,4670,Gasoline,,
15815,382985,France,Power,2005,Four Winns,258 VISTA,STERN,26,,8.416666667000001,,,FG,1,270.0,6150,Gasoline,,
15816,382986,France,Power,2005,Four Winns,245 SUNDOWNER ,STERN,27,,8.5,,,FG,1,280.0,4680,Gasoline,,
15817,382987,France,Power,2005,Four Winns,264 FUNSHIP ,STERN,28,,8.5,,,FG,1,280.0,5170,Gasoline,,
15818,382988,France,Power,2005,Four Winns,268 VISTA,STERN,28,,8.5,,,FG,1,280.0,6700,Gasoline,,
15819,382989,France,Power,2005,Four Winns,278 VISTA,STERN,28,,8.5,,,FG,1,280.0,6850,Gasoline,,
15820,382990,France,Power,2005,Four Winns,288 VISTA,STERN,30,,9.666666667000001,,,FG,2,270.0,9960,Gasoline,,
15821,382991,France,Power,2005,Four Winns,288 VISTA,STERN,30,,9.666666667000001,,,FG,2,161.0,10300,Diesel,,
15822,382992,France,Power,2005,Four Winns,280 HORIZON,STERN,31,,9.333333332999999,,,FG,2,270.0,7260,Gasoline,,
15823,382993,France,Power,2005,Four Winns,280 HORIZON,STERN,31,,9.333333332999999,,,FG,1,375.0,6320,Gasoline,,
15824,382994,France,Power,2005,Four Winns,285 SUNDOWNER,STERN,31,,9.333333332999999,,,FG,2,270.0,7480,Gasoline,,
15825,382995,France,Power,2005,Four Winns,285 SUNDOWNER,STERN,31,,9.333333332999999,,,FG,1,375.0,6720,Gasoline,,
15826,382996,France,Power,2005,Four Winns,298 VISTA,STERN,31,,10.5,,,FG,2,161.0,10800,Diesel,,
15827,382997,France,Power,2005,Four Winns,298 VISTA,STERN,31,,10.5,,,FG,2,270.0,10560,Gasoline,,
15828,382998,France,Power,2005,Four Winns,328 VISTA,STERN,35,,11.75,,,FG,2,161.0,13000,Diesel,,
15829,382999,France,Power,2005,Four Winns,328 VISTA,STERN,35,,11.75,,,FG,2,280.0,12800,Gasoline,,
15830,383000,France,Power,2005,Four Winns,348 VISTA,INBD,37,,12.0,,,FG,2,320.0,14600,Gasoline,,
15831,383001,France,Power,2005,Four Winns,348 VISTA,STERN,37,,12.0,,,FG,2,320.0,14400,Gasoline,,
15832,383002,France,Power,2005,Four Winns,378 VISTA,INBD,41,,12.75,,,FG,2,385.0,21500,Diesel,,
15833,383003,France,Power,2005,Four Winns,378 VISTA,INBD,41,,12.75,,,FG,2,375.0,18500,Gasoline,,
15834,383004,France,Power,2004,Four Winns,170 FREEDOM ,OUTBD,17,,7.5,,,FG,1,115.0,1790,Gasoline,,
15835,383005,France,Power,2004,Four Winns,170 HORIZON ,STERN,18,,7.5,,,FG,1,190.0,2540,Gasoline,,
15836,383006,France,Power,2004,Four Winns,180 FREEDOM ,OUTBD,18,,8.0,,,FG,1,150.0,2030,Gasoline,,
15837,383007,France,Power,2004,Four Winns,180 FREEDOM ,STERN,18,,8.0,,,FG,1,190.0,2530,Gasoline,,
15838,383008,France,Power,2004,Four Winns,180 HORIZON ,STERN,18,,8.0,,,FG,1,190.0,2680,Gasoline,,
15839,383009,France,Power,2004,Four Winns,190 HORIZON ,STERN,19,,8.083333332999999,,,FG,1,190.0,2780,Gasoline,,
15840,383010,France,Power,2004,Four Winns,200 HORIZON ,STERN,20,,8.416666667000001,,,FG,1,220.0,2960,Gasoline,,
15841,383011,France,Power,2004,Four Winns,194 FUNSHIP ,STERN,21,,8.5,,,FG,1,220.0,3780,Gasoline,,
15842,383012,France,Power,2004,Four Winns,208 LIBERTY,STERN,21,,8.083333332999999,,,FG,1,270.0,3120,Gasoline,,
15843,383013,France,Power,2004,Four Winns,210 HORIZON ,STERN,22,,8.5,,,FG,1,270.0,3850,Gasoline,,
15844,383014,France,Power,2004,Four Winns,205 SUNDOWNER ,STERN,23,,8.083333332999999,,,FG,1,270.0,3840,Gasoline,,
15845,383015,France,Power,2004,Four Winns,214 FUNSHIP ,STERN,24,,8.5,,,FG,1,270.0,4270,Gasoline,,
15846,383016,France,Power,2004,Four Winns,225 SUNDOWNER ,STERN,24,,8.333333332999999,,,FG,1,270.0,4040,Gasoline,,
15847,383017,France,Power,2004,Four Winns,230 HORIZON ,STERN,24,,8.5,,,FG,1,270.0,4270,Gasoline,,
15848,383018,France,Power,2004,Four Winns,234 FUNSHIP ,STERN,26,,8.5,,,FG,1,270.0,4860,Gasoline,,
15849,383019,France,Power,2004,Four Winns,248 VISTA,STERN,26,,8.5,,,FG,1,270.0,6090,Gasoline,,
15850,383020,France,Power,2004,Four Winns,250 HORIZON ,STERN,26,,8.5,,,FG,1,280.0,4630,Gasoline,,
15851,383021,France,Power,2004,Four Winns,245 SUNDOWNER ,STERN,27,,8.5,,,FG,1,280.0,4580,Gasoline,,
15852,383022,France,Power,2004,Four Winns,264 FUNSHIP ,STERN,28,,8.5,,,FG,1,280.0,5170,Gasoline,,
15853,383023,France,Power,2004,Four Winns,268 VISTA,STERN,28,,8.5,,,FG,1,280.0,6700,Gasoline,,
15854,383024,France,Power,2004,Four Winns,280 HORIZON,STERN,28,,9.333333332999999,,,FG,1,375.0,6120,Gasoline,,
15855,383025,France,Power,2004,Four Winns,280 HORIZON,STERN,28,,9.333333332999999,,,FG,2,270.0,7060,Gasoline,,
15856,383026,France,Power,2004,Four Winns,288 VISTA,STERN,30,,9.666666667000001,,,FG,2,270.0,9860,Gasoline,,
15857,383027,France,Power,2004,Four Winns,288 VISTA,STERN,30,,9.666666667000001,,,FG,2,159.0,10000,Diesel,,
15858,383028,France,Power,2004,Four Winns,285 SUNDOWNER,STERN,31,,9.333333332999999,,,FG,2,270.0,7280,Gasoline,,
15859,383029,France,Power,2004,Four Winns,285 SUNDOWNER,STERN,31,,9.333333332999999,,,FG,1,375.0,6520,Gasoline,,
15860,383030,France,Power,2004,Four Winns,298 VISTA,STERN,31,,10.5,,,FG,2,270.0,10510,Gasoline,,
15861,383031,France,Power,2004,Four Winns,298 VISTA,STERN,31,,10.5,,,FG,2,159.0,10650,Diesel,,
15862,383032,France,Power,2004,Four Winns,328 VISTA,STERN,35,,11.75,,,FG,2,280.0,12500,Gasoline,,
15863,383033,France,Power,2004,Four Winns,328 VISTA,STERN,35,,11.75,,,FG,2,159.0,12600,Diesel,,
15864,383034,France,Power,2004,Four Winns,348 VISTA,INBD,37,,12.0,,,FG,2,320.0,14600,Gasoline,,
15865,383035,France,Power,2004,Four Winns,378 VISTA,INBD,41,,12.75,,,FG,2,385.0,20500,Diesel,,
15866,383036,France,Power,2004,Four Winns,378 VISTA,INBD,41,,12.75,,,FG,2,375.0,18000,Gasoline,,
15867,383037,France,Power,2003,Four Winns,170 FREEDOM F&S ,OUTBD,17,,7.5,,,FG,1,115.0,1910,Gasoline,,
15868,383038,France,Power,2003,Four Winns,170 FREEDOM ,OUTBD,17,,7.5,,,FG,1,115.0,1790,Gasoline,,
15869,383039,France,Power,2003,Four Winns,170 FREEDOM ,STERN,17,,7.5,,,FG,1,135.0,2190,Gasoline,,
15870,383040,France,Power,2003,Four Winns,180 FREEDOM F&S ,OUTBD,18,,8.0,,,FG,1,130.0,2050,Gasoline,,
15871,383041,France,Power,2003,Four Winns,180 FREEDOM ,OUTBD,18,,8.0,,,FG,1,130.0,2050,Gasoline,,
15872,383042,France,Power,2003,Four Winns,180 FREEDOM ,STERN,18,,8.0,,,FG,1,190.0,2570,Gasoline,,
15873,383043,France,Power,2003,Four Winns,180 HORIZON ,STERN,18,,8.0,,,FG,1,190.0,2680,Gasoline,,
15874,383044,France,Power,2003,Four Winns,190 HORIZON ,STERN,19,,8.083333332999999,,,FG,1,190.0,2800,Gasoline,,
15875,383045,France,Power,2003,Four Winns,200 HORIZON ,STERN,20,,8.416666667000001,,,FG,1,220.0,2970,Gasoline,,
15876,383046,France,Power,2003,Four Winns,208 LIBERTY ,STERN,21,,8.083333332999999,,,FG,1,270.0,3050,Gasoline,,
15877,383047,France,Power,2003,Four Winns,210 HORIZON ,STERN,21,,8.5,,,FG,1,270.0,3140,Gasoline,,
15878,383048,France,Power,2003,Four Winns,220 HORIZON ,STERN,22,,8.5,,,FG,1,270.0,3740,Gasoline,,
15879,383049,France,Power,2003,Four Winns,205 SUNDOWNER ,STERN,23,,8.083333332999999,,,FG,1,270.0,3470,Gasoline,,
15880,383050,France,Power,2003,Four Winns,214 FUNSHIP ,STERN,24,,8.5,,,FG,1,270.0,4360,Gasoline,,
15881,383051,France,Power,2003,Four Winns,225 SUNDOWNER,STERN,24,,8.333333332999999,,,FG,1,270.0,3730,Gasoline,,
15882,383052,France,Power,2003,Four Winns,240 HORIZON ,STERN,24,,8.5,,,FG,1,280.0,4190,Gasoline,,
15883,383053,France,Power,2003,Four Winns,234 FUNSHIP ,STERN,26,,8.5,,,FG,1,270.0,4740,Gasoline,,
15884,383054,France,Power,2003,Four Winns,248 VISTA,STERN,26,,8.5,,,FG,1,270.0,5970,Gasoline,,
15885,383055,France,Power,2003,Four Winns,260 HORIZON ,STERN,26,,8.5,,,FG,1,280.0,4820,Gasoline,,
15886,383056,France,Power,2003,Four Winns,245 SUNDOWNER ,STERN,27,,8.5,,,FG,1,280.0,4450,Gasoline,,
15887,383057,France,Power,2003,Four Winns,264 FUNSHIP ,STERN,28,,8.5,,,FG,1,280.0,5340,Gasoline,,
15888,383058,France,Power,2003,Four Winns,268 VISTA,STERN,28,,8.5,,,FG,1,280.0,6820,Gasoline,,
15889,383059,France,Power,2003,Four Winns,280 HORIZON,STERN,28,,9.333333332999999,,,FG,2,270.0,7140,Gasoline,,
15890,383060,France,Power,2003,Four Winns,280 HORIZON,STERN,28,,9.333333332999999,,,FG,1,375.0,7140,Gasoline,,
15891,383061,France,Power,2003,Four Winns,285 SUNDOWNER,STERN,31,,9.333333332999999,,,FG,1,375.0,7280,Gasoline,,
15892,383062,France,Power,2003,Four Winns,285 SUNDOWNER,STERN,31,,9.333333332999999,,,FG,2,270.0,7280,Gasoline,,
15893,383063,France,Power,2003,Four Winns,298 VISTA,STERN,31,,10.5,,,FG,2,159.0,10400,Diesel,,
15894,383064,France,Power,2003,Four Winns,298 VISTA,STERN,31,,10.5,,,FG,2,270.0,10400,Gasoline,,
15895,383065,France,Power,2003,Four Winns,328 VISTA,STERN,35,,11.75,,,FG,2,280.0,12600,Gasoline,,
15896,383066,France,Power,2003,Four Winns,328 VISTA,STERN,35,,11.75,,,FG,2,159.0,12600,Diesel,,
15897,383067,France,Power,2003,Four Winns,348 VISTA,INBD,37,,12.0,,,FG,2,320.0,14600,Gasoline,,
15898,383068,France,Power,2003,Four Winns,378 VISTA,INBD,41,,12.75,,,FG,2,375.0,19500,Gasoline,,
15899,383069,France,Power,2003,Four Winns,378 VISTA,INBD,41,,12.75,,,FG,2,385.0,19500,Diesel,,
15900,383070,France,Power,2002,Four Winns,170 FREEDOM ,OUTBD,17,,7.5,,,FG,1,90.0,1740,Gasoline,,
15901,383071,France,Power,2002,Four Winns,170 FREEDOM ,STERN,17,,7.5,,,FG,1,135.0,1910,Gasoline,,
15902,383072,France,Power,2002,Four Winns,170 HORIZON ,OUTBD,17,,7.5,,,FG,1,115.0,1820,Gasoline,,
15903,383073,France,Power,2002,Four Winns,170 HORIZON ,STERN,17,,7.5,,,FG,1,135.0,1950,Gasoline,,
15904,383074,France,Power,2002,Four Winns,180 HORIZON ,OUTBD,18,,8.0,,,FG,1,130.0,2050,Gasoline,,
15905,383075,France,Power,2002,Four Winns,180 HORIZON ,STERN,18,,8.0,,,FG,1,190.0,2480,Gasoline,,
15906,383076,France,Power,2002,Four Winns,190 HORIZON ,STERN,19,,8.083333332999999,,,FG,1,190.0,2650,Gasoline,,
15907,383077,France,Power,2002,Four Winns,200 HORIZON ,STERN,20,,8.416666667000001,,,FG,1,220.0,2960,Gasoline,,
15908,383078,France,Power,2002,Four Winns,205 SUNDOWNER ,STERN,21,,8.083333332999999,,,FG,1,270.0,3190,Gasoline,,
15909,383079,France,Power,2002,Four Winns,208 LIBERTY ,STERN,21,,8.083333332999999,,,FG,1,270.0,3050,Gasoline,,
15910,383080,France,Power,2002,Four Winns,210 HORIZON ,STERN,21,,8.5,,,FG,1,270.0,3070,Gasoline,,
15911,383081,France,Power,2002,Four Winns,220 HORIZON ,STERN,22,,8.5,,,FG,1,270.0,3670,Gasoline,,
15912,383082,France,Power,2002,Four Winns,214 FUNSHIP ,STERN,24,,8.5,,,FG,1,270.0,4100,Gasoline,,
15913,383083,France,Power,2002,Four Winns,225 SUNDOWNER ,STERN,24,,8.333333332999999,,,FG,1,270.0,3460,Gasoline,,
15914,383084,France,Power,2002,Four Winns,234 FUNSHIP ,STERN,24,,8.5,,,FG,1,270.0,4760,Gasoline,,
15915,383085,France,Power,2002,Four Winns,240 HORIZON ,STERN,24,,8.5,,,FG,1,280.0,4000,Gasoline,,
15916,383086,France,Power,2002,Four Winns,248 VISTA,STERN,26,,8.5,,,FG,1,270.0,5740,Gasoline,,
15917,383087,France,Power,2002,Four Winns,260 HORIZON ,STERN,26,,8.5,,,FG,1,280.0,4600,Gasoline,,
15918,383088,France,Power,2002,Four Winns,245 SUNDOWNER ,STERN,27,,8.5,,,FG,1,280.0,3960,Gasoline,,
15919,383089,France,Power,2002,Four Winns,264 FUNSHIP ,STERN,27,,8.5,,,FG,1,280.0,5070,Gasoline,,
15920,383090,France,Power,2002,Four Winns,268 VISTA,STERN,28,,8.5,,,FG,1,280.0,6320,Gasoline,,
15921,383091,France,Power,2002,Four Winns,280 HORIZON,STERN,28,,9.333333332999999,,,FG,1,375.0,6380,Gasoline,,
15922,383092,France,Power,2002,Four Winns,280 HORIZON,STERN,28,,9.333333332999999,,,FG,2,270.0,7140,Gasoline,,
15923,383093,France,Power,2002,Four Winns,285 SUNDOWNER,STERN,31,,9.333333332999999,,,FG,1,375.0,6600,Gasoline,,
15924,383094,France,Power,2002,Four Winns,285 SUNDOWNER,STERN,31,,9.333333332999999,,,FG,2,270.0,7400,Gasoline,,
15925,383095,France,Power,2002,Four Winns,298 VISTA,STERN,31,,10.5,,,FG,2,159.0,9780,Diesel,,
15926,383096,France,Power,2002,Four Winns,298 VISTA,STERN,31,,10.5,,,FG,2,270.0,9740,Gasoline,,
15927,383097,France,Power,2002,Four Winns,328 VISTA,STERN,35,,11.75,,,FG,2,280.0,12400,Gasoline,,
15928,383098,France,Power,2002,Four Winns,328 VISTA,STERN,35,,11.75,,,FG,2,159.0,12300,Diesel,,
15929,383099,France,Power,2002,Four Winns,348 VISTA,INBD,37,,12.0,,,FG,2,320.0,14600,Gasoline,,
15930,383100,France,Power,2001,Four Winns,170 HORIZON LE ,OUTBD,17,,7.5,,,FG,1,115.0,1790,Gasoline,,
15931,383101,France,Power,2001,Four Winns,170 HORIZON LE ,STERN,17,,7.5,,,FG,1,135.0,1950,Gasoline,,
15932,383102,France,Power,2001,Four Winns,180 HORIZON LE ,OUTBD,18,,8.0,,,FG,1,135.0,2100,Gasoline,,
15933,383103,France,Power,2001,Four Winns,180 HORIZON LE ,STERN,18,,8.0,,,FG,1,190.0,2480,Gasoline,,
15934,383104,France,Power,2001,Four Winns,180 HORIZON ,STERN,19,,8.083333332999999,,,FG,1,190.0,2570,Gasoline,,
15935,383105,France,Power,2001,Four Winns,190 HORIZON ,STERN,19,,8.416666667000001,,,FG,1,190.0,2900,Gasoline,,
15936,383106,France,Power,2001,Four Winns,200 HORIZON ,STERN,21,,8.5,,,FG,1,200.0,3200,Gasoline,,
15937,383107,France,Power,2001,Four Winns,205 SUNDOWNER ,STERN,21,,8.083333332999999,,,FG,1,250.0,3200,Gasoline,,
15938,383108,France,Power,2001,Four Winns,208 LIBERTY ,STERN,21,,8.083333332999999,,,FG,1,270.0,3050,Gasoline,,
15939,383109,France,Power,2001,Four Winns,214 FUNSHIP ,OUTBD,21,,8.5,,,FG,1,175.0,3020,Gasoline,,
15940,383110,France,Power,2001,Four Winns,210 HORIZON ,STERN,22,,8.5,,,FG,1,250.0,3610,Gasoline,,
15941,383111,France,Power,2001,Four Winns,215 SUNDOWNER ,STERN,22,,8.5,,,FG,1,250.0,3380,Gasoline,,
15942,383112,France,Power,2001,Four Winns,230 HORIZON ,STERN,24,,8.5,,,FG,1,250.0,3870,Gasoline,,
15943,383113,France,Power,2001,Four Winns,234 FUNSHIP ,STERN,24,,8.5,,,FG,1,250.0,4010,Gasoline,,
15944,383114,France,Power,2001,Four Winns,235 SUNDOWNER ,STERN,24,,8.5,,,FG,1,250.0,3980,Gasoline,,
15945,383115,France,Power,2001,Four Winns,248 VISTA,STERN,26,,8.5,,,FG,1,250.0,5730,Gasoline,,
15946,383116,France,Power,2001,Four Winns,260 HORIZON ,STERN,26,,8.5,,,FG,1,250.0,4570,Gasoline,,
15947,383117,France,Power,2001,Four Winns,265 SUNDOWNER ,STERN,26,,8.5,,,FG,1,250.0,4700,Gasoline,,
15948,383118,France,Power,2001,Four Winns,254 FUNSHIP ,STERN,27,,8.5,,,FG,1,250.0,4570,Gasoline,,
15949,383119,France,Power,2001,Four Winns,268 VISTA,STERN,28,,8.5,,,FG,1,250.0,6290,Gasoline,,
15950,383120,France,Power,2001,Four Winns,280 HORIZON,STERN,28,,9.333333332999999,,,FG,2,250.0,6700,Gasoline,,
15951,383121,France,Power,2001,Four Winns,280 HORIZON,STERN,28,,9.333333332999999,,,FG,1,375.0,5800,Gasoline,,
15952,383122,France,Power,2001,Four Winns,285 SUNDOWNER,STERN,31,,9.333333332999999,,,FG,2,250.0,6810,Gasoline,,
15953,383123,France,Power,2001,Four Winns,285 SUNDOWNER,STERN,31,,9.333333332999999,,,FG,1,375.0,5950,Gasoline,,
15954,383124,France,Power,2001,Four Winns,298 VISTA,STERN,31,,10.5,,,FG,2,250.0,9740,Gasoline,,
15955,383125,France,Power,2001,Four Winns,298 VISTA,STERN,31,,10.5,,,FG,2,159.0,9780,Diesel,,
15956,383126,France,Power,2001,Four Winns,328 VISTA,STERN,35,,11.75,,,FG,2,280.0,12300,Gasoline,,
15957,383127,France,Power,2001,Four Winns,328 VISTA,STERN,35,,11.75,,,FG,2,159.0,12300,Diesel,,
15958,383128,France,Power,2001,Four Winns,338 VISTA,INBD,36,,11.75,,,FG,2,310.0,13000,Gasoline,,
15959,383129,France,Power,2000,Four Winns,170 HORIZON ,OUTBD,17,,7.5,,,FG,1,115.0,1790,Gasoline,,
15960,383130,France,Power,2000,Four Winns,170 HORIZON ,STERN,17,,7.5,,,FG,1,135.0,1950,Gasoline,,
15961,383131,France,Power,2000,Four Winns,180 HORIZON ,OUTBD,18,,8.0,,,FG,1,130.0,2100,Gasoline,,
15962,383132,France,Power,2000,Four Winns,180 HORIZON ,STERN,18,,8.0,,,FG,1,190.0,2480,Gasoline,,
15963,383133,France,Power,2000,Four Winns,190 HORIZON ,STERN,19,,8.0,,,FG,1,190.0,2620,Gasoline,,
15964,383134,France,Power,2000,Four Winns,200 HORIZON ,STERN,20,,8.083333332999999,,,FG,1,220.0,3000,Gasoline,,
15965,383135,France,Power,2000,Four Winns,205 SUNDOWNER ,STERN,21,,8.083333332999999,,,FG,1,250.0,3200,Gasoline,,
15966,383136,France,Power,2000,Four Winns,208 LIBERTY ,STERN,21,,8.083333332999999,,,FG,1,270.0,3050,Gasoline,,
15967,383137,France,Power,2000,Four Winns,214 FUNSHIP ,OUTBD,21,,8.5,,,FG,1,175.0,2980,Gasoline,,
15968,383138,France,Power,2000,Four Winns,214 FUNSHIP ,STERN,21,,8.5,,,FG,1,250.0,3510,Gasoline,,
15969,383139,France,Power,2000,Four Winns,210 HORIZON ,STERN,22,,8.5,,,FG,1,250.0,3600,Gasoline,,
15970,383140,France,Power,2000,Four Winns,215 SUNDOWNER ,STERN,22,,8.5,,,FG,1,250.0,3380,Gasoline,,
15971,383141,France,Power,2000,Four Winns,234 FUNSHIP ,STERN,23,,8.5,,,FG,1,250.0,4000,Gasoline,,
15972,383142,France,Power,2000,Four Winns,238 VISTA,STERN,23,,8.0,,,FG,1,250.0,4460,Gasoline,,
15973,383143,France,Power,2000,Four Winns,230 HORIZON ,STERN,24,,8.5,,,FG,1,250.0,4170,Gasoline,,
15974,383144,France,Power,2000,Four Winns,235 SUNDOWNER ,STERN,24,,8.5,,,FG,1,250.0,4260,Gasoline,,
15975,383145,France,Power,2000,Four Winns,248 VISTA,STERN,26,,8.5,,,FG,1,250.0,5750,Gasoline,,
15976,383146,France,Power,2000,Four Winns,254 FUNSHIP ,STERN,26,,8.5,,,FG,1,250.0,4570,Gasoline,,
15977,383147,France,Power,2000,Four Winns,260 HORIZON ,STERN,26,,8.5,,,FG,1,250.0,4590,Gasoline,,
15978,383148,France,Power,2000,Four Winns,265 SUNDOWNER ,STERN,26,,8.5,,,FG,1,250.0,4720,Gasoline,,
15979,383149,France,Power,2000,Four Winns,268 VISTA,STERN,28,,8.5,,,FG,1,250.0,6310,Gasoline,,
15980,383150,France,Power,2000,Four Winns,280 HORIZON,STERN,28,,9.333333332999999,,,FG,2,250.0,6700,Gasoline,,
15981,383151,France,Power,2000,Four Winns,280 HORIZON,STERN,28,,9.333333332999999,,,FG,1,310.0,5810,Gasoline,,
15982,383152,France,Power,2000,Four Winns,285 SUNDOWNER,STERN,28,,9.333333332999999,,,FG,1,310.0,5980,Gasoline,,
15983,383153,France,Power,2000,Four Winns,285 SUNDOWNER,STERN,28,,9.333333332999999,,,FG,2,250.0,6880,Gasoline,,
15984,383154,France,Power,2000,Four Winns,298 VISTA,STERN,31,,10.5,,,FG,2,250.0,9740,Gasoline,,
15985,383155,France,Power,2000,Four Winns,328 VISTA,STERN,35,,11.75,,,FG,2,159.0,12300,Diesel,,
15986,383156,France,Power,2000,Four Winns,328 VISTA,STERN,35,,11.75,,,FG,2,280.0,12300,Gasoline,,
15987,383157,France,Power,2000,Four Winns,338 VISTA,INBD,36,,11.75,,,FG,2,310.0,13500,Gasoline,,
15988,383158,France,Power,1999,Four Winns,170 HORIZON ,OUTBD,17,,7.5,,,FG,1,115.0,1790,Gasoline,,
15989,383159,France,Power,1999,Four Winns,170 HORIZON ,STERN,17,,7.5,,,FG,1,135.0,2190,Gasoline,,
15990,383160,France,Power,1999,Four Winns,180 HORIZON ,OUTBD,18,,8.0,,,FG,1,130.0,2100,Gasoline,,
15991,383161,France,Power,1999,Four Winns,180 HORIZON ,STERN,18,,8.0,,,FG,1,190.0,2580,Gasoline,,
15992,383162,France,Power,1999,Four Winns,190 HORIZON ,STERN,19,,8.0,,,FG,1,190.0,2710,Gasoline,,
15993,383163,France,Power,1999,Four Winns,200 HORIZON ,STERN,20,,8.083333332999999,,,FG,1,220.0,3010,Gasoline,,
15994,383164,France,Power,1999,Four Winns,205 SUNDOWNER ,STERN,21,,8.083333332999999,,,FG,1,250.0,3290,Gasoline,,
15995,383165,France,Power,1999,Four Winns,208 LIBERTY ,STERN,21,,8.083333332999999,,,FG,1,270.0,3050,Gasoline,,
15996,383166,France,Power,1999,Four Winns,214 CANDIA FS ,OUTBD,21,,8.5,,,FG,1,175.0,3540,Gasoline,,
15997,383167,France,Power,1999,Four Winns,214 CANDIA FS ,STERN,21,,8.5,,,FG,1,250.0,3540,Gasoline,,
15998,383168,France,Power,1999,Four Winns,220 HORIZON ,STERN,22,,8.333333332999999,,,FG,1,250.0,3390,Gasoline,,
15999,383169,France,Power,1999,Four Winns,225 SUNDOWNER ,STERN,22,,8.333333332999999,,,FG,1,250.0,3520,Gasoline,,
16000,383170,France,Power,1999,Four Winns,234 CANDIA FS ,STERN,23,,8.5,,,FG,1,250.0,4400,Gasoline,,
16001,383171,France,Power,1999,Four Winns,238 VISTA,STERN,23,,8.0,,,FG,1,250.0,4460,Gasoline,,
16002,383172,France,Power,1999,Four Winns,240 HORIZON ,STERN,24,,8.5,,,FG,1,385.0,4060,Gasoline,,
16003,383173,France,Power,1999,Four Winns,245 SUNDOWNER ,STERN,24,,8.5,,,FG,1,310.0,4330,Gasoline,,
16004,383174,France,Power,1999,Four Winns,248 VISTA,STERN,24,,8.5,,,FG,1,250.0,4800,Gasoline,,
16005,383175,France,Power,1999,Four Winns,258 VISTA,STERN,25,,8.5,,,FG,1,250.0,5040,Gasoline,,
16006,383176,France,Power,1999,Four Winns,254 CANDIA FS ,STERN,26,,8.5,,,FG,1,250.0,4800,Gasoline,,
16007,383177,France,Power,1999,Four Winns,268 VISTA,STERN,26,,8.5,,,FG,1,250.0,6400,Gasoline,,
16008,383178,France,Power,1999,Four Winns,298 VISTA,STERN,28,,10.5,,,FG,2,220.0,9000,Gasoline,,
16009,383179,France,Power,1999,Four Winns,328 VISTA,STERN,33,,11.75,,,FG,2,250.0,12500,Gasoline,,
16010,383180,France,Power,1998,Four Winns,QX ,OUTBD,17,,7.5,,,FG,1,115.0,1790,Gasoline,,
16011,383181,France,Power,1998,Four Winns,QX ,STERN,17,,7.5,,,FG,1,135.0,2040,Gasoline,,
16012,383182,France,Power,1998,Four Winns,HORIZON RS ,STERN,18,,8.0,,,FG,1,205.0,2550,Gasoline,,
16013,383183,France,Power,1998,Four Winns,RX ,OUTBD,18,,8.0,,,FG,1,130.0,2100,Gasoline,,
16014,383184,France,Power,1998,Four Winns,RX ,STERN,18,,8.0,,,FG,1,190.0,2480,Gasoline,,
16015,383185,France,Power,1998,Four Winns,195 SUNDOWNER ,OUTBD,19,,7.25,,,FG,1,130.0,2260,Gasoline,,
16016,383186,France,Power,1998,Four Winns,195 SUNDOWNER ,STERN,19,,7.25,,,FG,1,190.0,2580,Gasoline,,
16017,383187,France,Power,1998,Four Winns,200 HORIZON ,STERN,20,,8.083333332999999,,,FG,1,220.0,2960,Gasoline,,
16018,383188,France,Power,1998,Four Winns,205 SUNDOWNER ,STERN,21,,8.083333332999999,,,FG,1,250.0,3200,Gasoline,,
16019,383189,France,Power,1998,Four Winns,CANDIA FS ,OUTBD,21,,8.5,,,FG,1,150.0,3010,Gasoline,,
16020,383190,France,Power,1998,Four Winns,CANDIA FS ,STERN,21,,8.5,,,FG,1,250.0,3530,Gasoline,,
16021,383191,France,Power,1998,Four Winns,220 HORIZON ,STERN,22,,8.333333332999999,,,FG,1,250.0,3260,Gasoline,,
